PMDB,PT,PSDB,PP,PR,PSD,PSB,DEM,PRB,PDT,PTB,SD,PTN,PCdoB,PSC,PPS,PHS,PV,PSOL,PROS,REDE,PTdoB,PEN,PSL,PMB,PRP,ano,municipio_codigo,cargo_codigo,partido_codigo,coligacao,populacao,latitude,longitude,estado,municipio,cargo,tipo,partido,coligacao_nome,coligacao_partidos,codigo_ibge,pobres,idhm,rendapercapita,candidaturas_mun
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,61883,11,,1,1780,-20.511101,-50.356098,SP,SÃO JOÃO DE IRACEMA,PREFEITO,COLIGACAO,DEM,SÃO JOÃO DE IRACEMA PODE MAIS,DEM / PSDB / PPS,,,,,2
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,61883,11,,1,1780,-20.511101,-50.356098,SP,SÃO JOÃO DE IRACEMA,PREFEITO,COLIGACAO,PP,UNIDOS E SEMPRE PRESENTE,PP / PDT / PTB / PMDB / PEN / PT,,,,,2
0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,61891,11,,1,80821,-23.106701,-48.925098,SP,AVARÉ,PREFEITO,COLIGACAO,PSB,UNIDOS PELA RECUPERAÇÃO DE AVARÉ,PSB / PTN / PEN / PR / PDT / DEM / SD / PTB / PRB,,,,,3
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2016,61891,11,,1,80821,-23.106701,-48.925098,SP,AVARÉ,PREFEITO,COLIGACAO,PV,NOVOS RUMOS,PV / PT / PMDB / PRP / PROS / PTC,,,,,3
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2016,61891,11,,1,80821,-23.106701,-48.925098,SP,AVARÉ,PREFEITO,COLIGACAO,PSDB,"DESISTIR DE AVARÉ, JAMAIS!",PSDB / PP / PPS / PSL / PSC / PRTB / PHS / PSD,,,,,3
0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,61905,11,,1,13808,-23.8491,-46.943199,SP,SÃO LOURENÇO DA SERRA,PREFEITO,COLIGACAO,SD,UMA CIDADE DE VERDADE,SD / DEM / PTN / PEN / PC do B / PT / PSD,,,,,3
1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,61905,11,,1,13808,-23.8491,-46.943199,SP,SÃO LOURENÇO DA SERRA,PREFEITO,COLIGACAO,PSDB,UNIDOS POR SÃO LOURENÇO DA SERRA,PSDB / PMDB / PR / PRB / PTB / PROS / PHS / PPS,,,,,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,61905,11,,1,13808,-23.8491,-46.943199,SP,SÃO LOURENÇO DA SERRA,PREFEITO,COLIGACAO,PSB,UNIÃO PELO DESENVOLVIMENTO,PSB / PV / PDT,,,,,3
0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,61913,11,,1,14593,-20.919701,-49.438499,SP,BADY BASSITT,PREFEITO,COLIGACAO,PTB,RENOVAÇÃO E PROGRESSO,PTB / PSD / PSB / PR / PRP / PSDB / PDT / PTN / PSC,,,,,2
1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2016,61913,11,,1,14593,-20.919701,-49.438499,SP,BADY BASSITT,PREFEITO,COLIGACAO,PPS,BADY SEMPRE EM BOAS MÃOS,PPS / DEM / PV / PRB / PMDB / PP / SD / PHS,,,,,2
0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,61921,11,,1,2335,-21.0506,-50.055199,SP,ZACARIAS,PREFEITO,COLIGACAO,PTB,ZACARIAS NÃO PODE PARAR,PTB / PPS / PSDB / PSD / SD,,,,,2
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,61921,11,,1,2335,-21.0506,-50.055199,SP,ZACARIAS,PREFEITO,COLIGACAO,PDT,ZACARIAS TEM QUE MUDAR,PDT / DEM / PV,,,,,2
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,61930,11,,1,1365,-21.896299,-49.3619,SP,BALBINOS,PREFEITO,COLIGACAO,PDT,SERIEDADE E COMPROMISSO COM BALBINOS,PDT / PTB / PMDB / DEM / PSDB,,,,,1
1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,61948,11,,1,3840,-24.572001,-49.1661,SP,ITAPIRAPUÃ PAULISTA,PREFEITO,COLIGACAO,PTB,ITAPIRAPUA CONTINUA PARA TODOS,PTB / PMDB / PT / PC do B,,,,,2
0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,61948,11,,1,3840,-24.572001,-49.1661,SP,ITAPIRAPUÃ PAULISTA,PREFEITO,COLIGACAO,PRB,ITAPIRAPUÃ RUMO AO PROGRESSO,PRB / PSL / DEM / PSB / PSD / PSDB,,,,,2
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,61956,11,,1,8145,-20.7348,-49.586498,SP,BÁLSAMO,PREFEITO,COLIGACAO,PMDB,UNIDOS POR BALSAMO,PMDB / SD / PT / PTN / PROS,,,,,2
0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,61956,11,,1,8145,-20.7348,-49.586498,SP,BÁLSAMO,PREFEITO,COLIGACAO,DEM,PRA BALSAMO SEGUIR EM FRENTE,DEM / PPS / PP / PTB / PSB / PSDB,,,,,2
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,61964,11,,1,1886,-19.968399,-50.632599,SP,MESÓPOLIS,PREFEITO,COLIGACAO,PSDB,"UNIÃO, COMPETÊNCIA E TRANSPARÊNCIA",PSDB / DEM / SD / PV / PMDB / PPS,,,,,2
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,61964,11,,1,1886,-19.968399,-50.632599,SP,MESÓPOLIS,PREFEITO,COLIGACAO,PSD,AGORA TEM UMA NOVA ESPERANCA,PSD / PT,,,,,2
0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016,61972,11,,1,10101,-22.6819,-44.328098,SP,BANANAL,PREFEITO,COLIGACAO,PP,TRILHAR UM NOVO CAMINHO,PP / PTB / PSB / PSD / PR / PHS / DEM,,,,,4
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2016,61972,11,,1,10101,-22.6819,-44.328098,SP,BANANAL,PREFEITO,COLIGACAO,PSDB,MUDA BANANAL,PSDB / PDT / PRB / PRP / PEN / PPS / PSDC,,,,,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,61972,11,,1,10101,-22.6819,-44.328098,SP,BANANAL,PREFEITO,COLIGACAO,PV,BANANAL NO CAMINHO CERTO,PV / SD,,,,,4
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,61972,11,,1,10101,-22.6819,-44.328098,SP,BANANAL,PREFEITO,COLIGACAO,PMDB,BANANAL PARA TODOS,PMDB / PRTB / PC do B,,,,,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,61980,11,,1,8404,-24.1224,-48.902199,SP,NOVA CAMPINA,PREFEITO,COLIGACAO,PSDB,PARA O BEM DE NOVA CAMPINA SEMPRE,PSDB / PPS / PTC / DEM,,,,,3
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,61980,11,,1,8404,-24.1224,-48.902199,SP,NOVA CAMPINA,PREFEITO,COLIGACAO,PTB,"NOVOS TEMPOS, NOVOS RUMOS",PTB / SD / PT / PTN,,,,,3
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,61980,11,,1,8404,-24.1224,-48.902199,SP,NOVA CAMPINA,PREFEITO,COLIGACAO,PMDB,"NEM O PASSADO COMO ERA, NEM O PRESENTE COMO ESTÁ,NOVA CAMPINA MERECE MAIS",PMDB / PRB / PP / PV / PSD,,,,,3
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,61999,11,,1,6414,-21.265699,-49.951801,SP,BARBOSA,PREFEITO,COLIGACAO,PSD,JUNTOS FAREMOS MAIS E MELHOR. POR UMA BARBOSA PARA TODOS,PSD / PMDB / PEN,,,,,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,61999,11,,1,6414,-21.265699,-49.951801,SP,BARBOSA,PREFEITO,COLIGACAO,PRB,EXPERIÊNCIA E JUVENTUDE - PARA BARBOSA MELHORAR,PRB / DEM,,,,,3
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,61999,11,,1,6414,-21.265699,-49.951801,SP,BARBOSA,PREFEITO,COLIGACAO,PSDB,"HONESTIDADE, COMPETÊNCIA BARBOSA SEMPRE EM FRENTE",PSDB / PSB / PTB,,,,,3
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2016,62006,11,,1,8875,-24.7307,-47.5383,SP,ILHA COMPRIDA,PREFEITO,COLIGACAO,PEN,UMA ILHA COMPRIDA PARA TODOS,PEN / PSB / PROS / PT / PTC / PSC / PPS,,,,,2
1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,2016,62006,11,,1,8875,-24.7307,-47.5383,SP,ILHA COMPRIDA,PREFEITO,COLIGACAO,PRB,'COMPROMISSO COM VOCÊ',PRB / PP / PDT / PTB / PMDB / PSL / REDE / PR / DEM / PSDC / PHS / PV / PRP / PSDB / PSD / SD,,,,,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62014,11,,1,3085,-23.628401,-49.5634,SP,BARÃO DE ANTONINA,PREFEITO,COLIGACAO,PT,TRANPARÊNCIA E RENOVAÇÃO,PT / PMDB / DEM,,,,,2
0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62014,11,,1,3085,-23.628401,-49.5634,SP,BARÃO DE ANTONINA,PREFEITO,COLIGACAO,PP,NOSSA TERRA NOSSA GENTE,PP / PTN / PR / PSDB / PSD,,,,,2
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62022,11,,1,2101,-20.966,-50.226299,SP,LOURDES,PREFEITO,COLIGACAO,DEM,RENOVANDO LOURDES,DEM / PTB / PT / PSB,,,,,2
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62022,11,,1,2101,-20.966,-50.226299,SP,LOURDES,PREFEITO,COLIGACAO,PSDB,"LOURDES NÃO PODE PARAR, O PROGRESSO CONTINUA",PSDB / PMDB / PSD / SD,,,,,2
0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2016,62030,11,,1,31422,-22.073,-48.743801,SP,BARIRI,PREFEITO,COLIGACAO,PSDB,ACELERA BARIRI,PSDB / PTB / PTN / PSC / PR / DEM / PSB / PRP / PEN / PMB,,,,,4
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,62030,11,,1,31422,-22.073,-48.743801,SP,BARIRI,PREFEITO,COLIGACAO,PMDB,A BARIRI QUE O POVO QUER,PMDB / PT / PP / PPS / PSDC / PV,,,,,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62030,11,,1,31422,-22.073,-48.743801,SP,BARIRI,PREFEITO,COLIGACAO,PDT,"'TÁ NA BOCA DO POVO, HONESTIDADE DE NOVO'",PDT / PHS,,,,,4
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,62030,11,,1,31422,-22.073,-48.743801,SP,BARIRI,PREFEITO,COLIGACAO,PSD,EXISTE UM NOVO CAMINHO,PSD / PROS / SD / PRB,,,,,4
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62049,11,,1,2233,-23.246201,-48.195499,SP,TORRE DE PEDRA,PREFEITO,COLIGACAO,PR,DE NOVO COM A FORÇA DO POVO - PRB - PR - PSD,PR / PRB / PSD,,,,,2
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,62049,11,,1,2233,-23.246201,-48.195499,SP,TORRE DE PEDRA,PREFEITO,COLIGACAO,PTB,JUNTOS PODEMOS MAIS,PTB / PPS / PSDB / PSB / SD,,,,,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62057,11,13,0,35157,-22.4909,-48.5583,SP,BARRA BONITA,PREFEITO,PARTIDO ISOLADO,PT,#NULO#,PT,3505302,1.54,.78799999,915.28003,3
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,2016,62057,11,,1,35157,-22.4909,-48.5583,SP,BARRA BONITA,PREFEITO,COLIGACAO,PRB,A FORÇA DE UM NOVO TEMPO,PRB / PP / PDT / PTB / PSL / PTN / PSC / PR / DEM / PRTB / PHS / PTC / PV / PSDB / PEN / PSD / PC do B / PT do B / SD,,,,,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2016,62057,11,,1,35157,-22.4909,-48.5583,SP,BARRA BONITA,PREFEITO,COLIGACAO,PMDB,MUDAR COM A FORÇA DO POVO,PMDB / PROS / PMB / PRP / PPS / PSB,,,,,3
1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62065,11,,1,1913,-21.7728,-50.466,SP,ARCO-ÍRIS,PREFEITO,COLIGACAO,PTB,PARA ARCO IRIS CONTINUAR AVANCANDO E CADA VEZ MELHOR PTB/PSDB/PSB/PSD/PT/PP/PMDB,PTB / PP / PT / PMDB / PSB / PSDB / PSD,,,,,2
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,62065,11,,1,1913,-21.7728,-50.466,SP,ARCO-ÍRIS,PREFEITO,COLIGACAO,PRB,ARCO-ÍRIS PODE MAIS,PRB / PR / PV / PPS,,,,,2
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62073,11,,1,7481,-24.759001,-48.501301,SP,BARRA DO TURVO,PREFEITO,COLIGACAO,PSD,RENOVA BARRA DO TURVO,PSD / PSDC,,,,,4
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62073,11,,1,7481,-24.759001,-48.501301,SP,BARRA DO TURVO,PREFEITO,COLIGACAO,PMDB,BARRA DO TURVO VITORIOSA,PMDB / PSB / PSC,,,,,4
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62073,11,,1,7481,-24.759001,-48.501301,SP,BARRA DO TURVO,PREFEITO,COLIGACAO,PSDB,"TRABALHO, RENOVAÇÃO E RESPEITO POR VOCÊ",PSDB / DEM / PP,,,,,4
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,62073,11,,1,7481,-24.759001,-48.501301,SP,BARRA DO TURVO,PREFEITO,COLIGACAO,PDT,HUMILDADE E COMPROMISSO COM O POVO,PDT / SD / PT / PC do B,,,,,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,62081,11,,1,2551,-21.1651,-50.1861,SP,BREJO ALEGRE,PREFEITO,COLIGACAO,PV,BREJO ALEGRE NO RUMO CERTO,PV / PMDB / PT / PEN / PTB,,,,,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,62090,11,,1,111603,-20.553101,-48.569801,SP,BARRETOS,PREFEITO,COLIGACAO,PHS,'BARRETOS PRECISA ELE ADMINISTRA',PHS / PEN / PTC / PSDC,,,,,5
1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,2016,62090,11,,1,111603,-20.553101,-48.569801,SP,BARRETOS,PREFEITO,COLIGACAO,PSDB,"'JUNTOS, VEM QUE É CERTO'",PSDB / PMDB / PR / PSC / PRP / PT do B / PP / PTN / PSL / PROS / PRTB / PDT / PV / SD / PRB,,,,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,62090,11,50,0,111603,-20.553101,-48.569801,SP,BARRETOS,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,3505500,2.9400001,.78899997,917,5
0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2016,62090,11,,1,111603,-20.553101,-48.569801,SP,BARRETOS,PREFEITO,COLIGACAO,PPS,BARRETOS MERECE MAIS,PPS / DEM / PMB / PSB / PSD / PC do B / PTB / PT,,,,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,62090,11,50,0,111603,-20.553101,-48.569801,SP,BARRETOS,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,3505500,2.9400001,.78899997,917,5
0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62103,11,,1,4384,-22.7003,-45.052101,SP,CANAS,PREFEITO,COLIGACAO,PRB,"MAIS TEMPO, MAIS TRABALHO.",PRB / PP / DEM / PSDB / PSD / SD,,,,,3
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62103,11,,1,4384,-22.7003,-45.052101,SP,CANAS,PREFEITO,COLIGACAO,PTB,"RENOVAÇÃO, FÉ E TRABALHO - PTB-PMDB-PTDOB",PTB / PMDB / PT do B,,,,,3
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62103,11,,1,4384,-22.7003,-45.052101,SP,CANAS,PREFEITO,COLIGACAO,PSB,RENOVANDO COM TRABALHO E HONESTIDADE,PSB / PDT / PT / PR / PSC,,,,,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62111,11,,1,28473,-21.186399,-48.163601,SP,BARRINHA,PREFEITO,COLIGACAO,PT,BARRINHA PODE MAIS,PT / PRP,,,,,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,62111,11,,1,28473,-21.186399,-48.163601,SP,BARRINHA,PREFEITO,COLIGACAO,PROS,UNIDOS NUM SÓ CORAÇÃO,PROS / PHS / PMDB / PSDB,,,,,3
0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,2016,62111,11,,1,28473,-21.186399,-48.163601,SP,BARRINHA,PREFEITO,COLIGACAO,PPS,BARRINHA NÃO PODE PARAR,PPS / PTB / PRB / PP / PTN / PSC / PSB / PV / PSD / PT do B / SD,,,,,3
0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,62120,11,,1,1521,-21.8496,-51.0868,SP,PRACINHA,PREFEITO,COLIGACAO,PSDB,A FORÇA DAS NOVAS IDEIAS,PSDB / PROS / PSD / DEM / PSC,,,,,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,62120,11,,1,1521,-21.8496,-51.0868,SP,PRACINHA,PREFEITO,COLIGACAO,PDT,TRABALHANDO POR UM FUTURO MELHOR,PDT / PMDB / PV / PSB,,,,,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62138,11,33,0,240045,-23.505699,-46.879002,SP,BARUERI,PREFEITO,PARTIDO ISOLADO,PMN,#NULO#,PMN,3505708,5.6500001,.78600001,1095.84,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,62138,11,,1,240045,-23.505699,-46.879002,SP,BARUERI,PREFEITO,COLIGACAO,PSOL,CORAGEM PARA MUDAR,PSOL / PT,,,,,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,62138,11,18,0,240045,-23.505699,-46.879002,SP,BARUERI,PREFEITO,PARTIDO ISOLADO,REDE,#NULO#,REDE,3505708,5.6500001,.78600001,1095.84,4
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,2016,62138,11,,1,240045,-23.505699,-46.879002,SP,BARUERI,PREFEITO,COLIGACAO,PSDB,NOVO TEMPO,PSDB / PPS / PTN / SD / PSC / PP / PC do B / PRB / PRTB / PTC / PV / PMDB / PTB / PEN / PSD / PSDC / PRP / PMB / PSB / DEM / PHS / PT do B / PDT,,,,,4
0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2016,62146,11,,1,4599,-22.811199,-48.663601,SP,PRATÂNIA,PREFEITO,COLIGACAO,PP,UM TEMPO NOVO PARA O BEM DO POVO,PP / PPS / DEM / PSD / PV / PTB / PSB / SD,,,,,2
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62146,11,,1,4599,-22.811199,-48.663601,SP,PRATÂNIA,PREFEITO,COLIGACAO,PRB,PRATÂNIA COM UM NOVO JEITO DE GOVERNAR,PRB / PMDB / PSDB / PR / PEN,,,,,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62154,11,,1,20384,-21.921,-50.735699,SP,BASTOS,PREFEITO,COLIGACAO,PTB,UM NOVO TEMPO,PTB / PRB,,,,,6
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62154,11,45,0,20384,-21.921,-50.735699,SP,BASTOS,PREFEITO,PARTIDO ISOLADO,PSDB,#NULO#,PSDB,3505807,3.9400001,.75099999,609.76001,6
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62154,11,55,0,20384,-21.921,-50.735699,SP,BASTOS,PREFEITO,PARTIDO ISOLADO,PSD,#NULO#,PSD,3505807,3.9400001,.75099999,609.76001,6
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62154,11,,1,20384,-21.921,-50.735699,SP,BASTOS,PREFEITO,COLIGACAO,PMDB,PMDB - PEN - PSB,PMDB / PSB / PEN,,,,,6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62154,11,22,0,20384,-21.921,-50.735699,SP,BASTOS,PREFEITO,PARTIDO ISOLADO,PR,#NULO#,PR,3505807,3.9400001,.75099999,609.76001,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,62154,11,,1,20384,-21.921,-50.735699,SP,BASTOS,PREFEITO,COLIGACAO,PV,BASTOS É DO POVO,PV / DEM,,,,,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,62162,11,,1,3205,-23.299299,-48.054699,SP,QUADRA,PREFEITO,COLIGACAO,PROS,A VERDADEIRA MUDANÇA,PROS / PSC,,,,,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,62162,11,,1,3205,-23.299299,-48.054699,SP,QUADRA,PREFEITO,COLIGACAO,PSL,JUNTOS POR QUADRA,PSL / PSB / PSDB,,,,,3
0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2016,62162,11,,1,3205,-23.299299,-48.054699,SP,QUADRA,PREFEITO,COLIGACAO,PTB,QUADRA GOVERNAR PARA TODOS,PTB / PPS / DEM / PDT / PP / PRB / PSD / PT / PV / SD / PMDB,,,,,3
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2016,62170,11,,1,56264,-20.8929,-47.592098,SP,BATATAIS,PREFEITO,COLIGACAO,PTB,BATATAIS EM PRIMEIRO LUGAR,PTB / PR / PPS / PSDB / PC do B / PROS / PRB,,,,,3
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,62170,11,,1,56264,-20.8929,-47.592098,SP,BATATAIS,PREFEITO,COLIGACAO,PSB,RENOVA BATATAIS,PSB / SD / PV / PP / PT / PDT,,,,,3
1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,62170,11,,1,56264,-20.8929,-47.592098,SP,BATATAIS,PREFEITO,COLIGACAO,PSD,TRABALHO E DETERMINAÇÃO,PSD / PMDB / DEM / PSC / PRP / PTN,,,,,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62189,11,15,0,1947,-21.295099,-47.430401,SP,SANTA CRUZ DA ESPERANÇA,PREFEITO,PARTIDO ISOLADO,PMDB,#NULO#,PMDB,3546256,8.29,.74299997,700.57001,2
0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,62189,11,,1,1947,-21.295099,-47.430401,SP,SANTA CRUZ DA ESPERANÇA,PREFEITO,COLIGACAO,PDT,SANTA CRUZ É TRABALHO E PROGRESSO,PDT / PP / PTB / PTN / PPS / PSD / PSDB,,,,,2
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2016,62197,11,,1,339356,-22.3246,-49.087101,SP,BAURU,PREFEITO,COLIGACAO,PMDB,AVANÇA BAURU,PMDB / PDT / SD / PHS / PSL / PRP / PRTB,,,,,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,62197,11,29,0,339356,-22.3246,-49.087101,SP,BAURU,PREFEITO,PARTIDO ISOLADO,PCO,#NULO#,PCO,3506003,3.71,.801,1163.86,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,62197,11,50,0,339356,-22.3246,-49.087101,SP,BAURU,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,3506003,3.71,.801,1163.86,6
